1,Farm,Mink,9780167,ASV_Core_final_03.csv,2021-06-28T13:11:27Z
1,Country,FI,9780160,ASV_Core_final_03.csv,2021-06-28T13:11:27Z
1,Farm,Gand,9780166,ASV_Core_final_03.csv,2021-06-28T13:11:38Z
1,Farm,Bian,9780164,ASV_Core_final_03.csv,2021-06-28T13:14:06Z
1,Farm,Raab,9780171,ASV_Core_final_03.csv,2021-06-28T13:29:04Z
1,Country,SE,9780162,ASV_Core_final_03.csv,2021-06-28T13:29:14Z
1,Farm,NUDC,9780168,ASV_Core_final_03.csv,2021-06-28T13:35:53Z
1,Farm,Fran,9780165,ASV_Core_final_03.csv,2021-06-28T13:49:17Z
1,Country,IT,9780161,ASV_Core_final_03.csv,2021-06-28T13:56:00Z
1,Farm,Park,9780169,ASV_Core_final_03.csv,2021-06-28T14:09:04Z
4,Farm,Gand,9780384,ASV_Core_005.csv,2021-06-28T14:36:55Z
4,Country,FI,9780378,ASV_Core_005.csv,2021-06-28T14:41:56Z
4,Farm,Mink,9780385,ASV_Core_005.csv,2021-06-28T14:42:36Z
1,Country,UK,9780163,ASV_Core_final_03.csv,2021-06-28T14:46:36Z
1,Regional,Region,9780159,ASV_Core_final_03.csv,2021-06-28T16:04:50Z
4,Farm,Bian,9780382,ASV_Core_005.csv,2021-06-28T17:22:57Z
4,Farm,NUDC,9780386,ASV_Core_005.csv,2021-06-29T02:30:31Z
4,Farm,Raab,9780388,ASV_Core_005.csv,2021-06-29T02:38:41Z
4,Country,SE,9780380,ASV_Core_005.csv,2021-06-29T03:18:01Z
4,Country,IT,9780379,ASV_Core_005.csv,2021-06-29T07:16:24Z
3,Country,UK,9793583,ASV_Core_final_09.csv,2021-06-29T07:59:46Z
4,Farm,Fran,9780383,ASV_Core_005.csv,2021-06-29T07:59:57Z
3,Country,UK,9793687,ASV_Core_final_09.csv,2021-06-29T08:00:45Z
4,Farm,Park,9800830,ASV_Core_005.csv,2021-07-01T04:26:37Z
5,Farm,IT3,849324,core_ASV_05.csv,2021-11-01T11:28:26Z
5,Farm,FI1,849325,core_ASV_05.csv,2021-11-01T11:33:32Z
5,Farm,IT1,849322,core_ASV_05.csv,2021-11-01T14:12:17Z
5,Farm,SE1,849328,core_ASV_05.csv,2021-11-01T23:33:26Z
5,Farm,UK1,849326,core_ASV_05.csv,2021-11-01T23:37:01Z
5,Farm,IT2,849323,core_ASV_05.csv,2021-11-02T04:24:59Z
5,Farm,UK2,853300,core_ASV_05.csv,2021-11-03T11:30:36Z
6,Farm,FI1,863279,core_ASV_30.csv,2021-11-04T10:27:07Z
6,Farm,IT3,863278,core_ASV_30.csv,2021-11-04T10:27:19Z
6,Farm,IT1,863276,core_ASV_30.csv,2021-11-04T10:29:47Z
6,Farm,SE1,863282,core_ASV_30.csv,2021-11-04T10:43:55Z
6,Farm,UK1,863280,core_ASV_30.csv,2021-11-04T10:49:57Z
6,Farm,IT2,863277,core_ASV_30.csv,2021-11-04T11:04:22Z
6,Farm,UK2,863281,core_ASV_30.csv,2021-11-04T11:21:14Z
