ASV_00014,ASV_00028,ASV_00046,91,0.9117999999999999,0.91
ASV_00014,ASV_00028,ASV_00040,97,0.9602999999999999,0.97
ASV_00014,ASV_00028,ASV_00036,97,0.97,0.97
ASV_00014,ASV_00028,ASV_00035,89,0.873,0.89
ASV_00014,ASV_00028,ASV_00033,97,0.97,0.97
ASV_00014,ASV_00028,ASV_00032,97,0.97,0.97
ASV_00014,ASV_00028,ASV_00030,96,0.9602999999999999,0.96
ASV_00014,ASV_00028,ASV_00029,88,0.873,0.88
ASV_00014,ASV_00026,ASV_00452,83,0.8316,0.83
ASV_00014,ASV_00026,ASV_00426,83,0.8316,0.83
ASV_00014,ASV_00026,ASV_00249,89,0.891,0.89
ASV_00014,ASV_00026,ASV_00242,92,0.9207000000000001,0.92
ASV_00014,ASV_00026,ASV_00232,86,0.8613,0.86
ASV_00014,ASV_00026,ASV_00224,86,0.8613,0.86
ASV_00014,ASV_00026,ASV_00197,90,0.9009,0.9
ASV_00014,ASV_00026,ASV_00163,80,0.792,0.8
ASV_00014,ASV_00026,ASV_00157,80,0.792,0.8
ASV_00014,ASV_00026,ASV_00138,80,0.792,0.8
ASV_00014,ASV_00026,ASV_00136,84,0.8415,0.84
ASV_00014,ASV_00026,ASV_00131,94,0.9306,0.94
ASV_00014,ASV_00026,ASV_00128,95,0.9503999999999999,0.95
ASV_00014,ASV_00026,ASV_00105,94,0.9405,0.94
ASV_00014,ASV_00026,ASV_00104,95,0.9503999999999999,0.95
ASV_00014,ASV_00026,ASV_00090,84,0.8415,0.84
ASV_00014,ASV_00026,ASV_00086,92,0.9108,0.92
ASV_00014,ASV_00026,ASV_00083,81,0.8019000000000001,0.81
ASV_00014,ASV_00026,ASV_00067,99,0.99,0.99
ASV_00014,ASV_00026,ASV_00066,81,0.8118,0.81
ASV_00014,ASV_00026,ASV_00062,99,0.99,0.99
ASV_00014,ASV_00026,ASV_00059,95,0.9503999999999999,0.95
ASV_00014,ASV_00026,ASV_00058,83,0.8217,0.83
ASV_00014,ASV_00026,ASV_00057,98,0.9801,0.98
ASV_00014,ASV_00026,ASV_00056,99,0.99,0.99
ASV_00014,ASV_00026,ASV_00055,86,0.8613,0.86
ASV_00014,ASV_00026,ASV_00052,96,0.9602999999999999,0.96
ASV_00014,ASV_00026,ASV_00051,84,0.8415,0.84
ASV_00014,ASV_00026,ASV_00050,96,0.9602999999999999,0.96
ASV_00014,ASV_00026,ASV_00048,97,0.9702,0.97
ASV_00014,ASV_00026,ASV_00046,93,0.9306,0.93
ASV_00014,ASV_00026,ASV_00040,98,0.9801,0.98
ASV_00014,ASV_00026,ASV_00036,99,0.99,0.99
ASV_00014,ASV_00026,ASV_00035,90,0.891,0.9
ASV_00014,ASV_00026,ASV_00033,99,0.99,0.99
ASV_00014,ASV_00026,ASV_00032,99,0.99,0.99
ASV_00014,ASV_00026,ASV_00030,98,0.9801,0.98
ASV_00014,ASV_00026,ASV_00029,89,0.891,0.89
ASV_00014,ASV_00026,ASV_00028,96,0.9602999999999999,0.96
ASV_00014,ASV_00024,ASV_00452,79,0.7979999999999999,0.79
ASV_00014,ASV_00024,ASV_00426,81,0.7979999999999999,0.81
ASV_00014,ASV_00024,ASV_00249,86,0.855,0.86
ASV_00014,ASV_00024,ASV_00242,88,0.8835,0.88
ASV_00014,ASV_00024,ASV_00232,82,0.8265,0.82
ASV_00014,ASV_00024,ASV_00224,83,0.8265,0.83
ASV_00014,ASV_00024,ASV_00197,88,0.8644999999999999,0.88
ASV_00014,ASV_00024,ASV_00163,77,0.76,0.77
ASV_00014,ASV_00024,ASV_00157,78,0.76,0.78
ASV_00014,ASV_00024,ASV_00138,76,0.76,0.76
ASV_00014,ASV_00024,ASV_00136,82,0.8075,0.82
ASV_00014,ASV_00024,ASV_00131,91,0.8929999999999999,0.91
ASV_00014,ASV_00024,ASV_00128,91,0.9119999999999999,0.91
ASV_00014,ASV_00024,ASV_00105,91,0.9025,0.91
ASV_00014,ASV_00024,ASV_00104,93,0.9119999999999999,0.93
ASV_00014,ASV_00024,ASV_00090,84,0.8075,0.84
ASV_00014,ASV_00024,ASV_00086,89,0.874,0.89
ASV_00014,ASV_00024,ASV_00083,77,0.7695,0.77
ASV_00014,ASV_00024,ASV_00067,95,0.95,0.95
ASV_00014,ASV_00024,ASV_00066,80,0.7789999999999999,0.8
ASV_00014,ASV_00024,ASV_00062,95,0.95,0.95
ASV_00014,ASV_00024,ASV_00059,92,0.9119999999999999,0.92
ASV_00014,ASV_00024,ASV_00058,83,0.7885,0.83
ASV_00014,ASV_00024,ASV_00057,94,0.9405,0.94
ASV_00014,ASV_00024,ASV_00056,95,0.95,0.95
ASV_00014,ASV_00024,ASV_00055,85,0.8265,0.85
ASV_00014,ASV_00024,ASV_00052,92,0.9215,0.92
ASV_00014,ASV_00024,ASV_00051,81,0.8075,0.81
ASV_00014,ASV_00024,ASV_00050,93,0.9215,0.93
ASV_00014,ASV_00024,ASV_00048,93,0.9309999999999999,0.93
ASV_00014,ASV_00024,ASV_00046,89,0.8929999999999999,0.89
ASV_00014,ASV_00024,ASV_00040,94,0.9405,0.94
ASV_00014,ASV_00024,ASV_00036,95,0.95,0.95
ASV_00014,ASV_00024,ASV_00035,87,0.855,0.87
ASV_00014,ASV_00024,ASV_00033,95,0.95,0.95
ASV_00014,ASV_00024,ASV_00032,95,0.95,0.95
ASV_00014,ASV_00024,ASV_00030,94,0.9405,0.94
ASV_00014,ASV_00024,ASV_00029,85,0.855,0.85
ASV_00014,ASV_00024,ASV_00028,93,0.9215,0.93
ASV_00014,ASV_00024,ASV_00026,94,0.9405,0.94
ASV_00014,ASV_00023,ASV_00452,84,0.84,0.84
ASV_00014,ASV_00023,ASV_00426,84,0.84,0.84
ASV_00014,ASV_00023,ASV_00249,90,0.9,0.9
ASV_00014,ASV_00023,ASV_00242,93,0.93,0.93
ASV_00014,ASV_00023,ASV_00232,87,0.87,0.87
ASV_00014,ASV_00023,ASV_00224,87,0.87,0.87
ASV_00014,ASV_00023,ASV_00197,91,0.91,0.91
ASV_00014,ASV_00023,ASV_00163,80,0.8,0.8
ASV_00014,ASV_00023,ASV_00157,80,0.8,0.8
ASV_00014,ASV_00023,ASV_00138,80,0.8,0.8
ASV_00014,ASV_00023,ASV_00136,85,0.85,0.85
ASV_00014,ASV_00023,ASV_00131,94,0.94,0.94
ASV_00014,ASV_00023,ASV_00128,96,0.96,0.96
ASV_00014,ASV_00023,ASV_00105,95,0.95,0.95
ASV_00014,ASV_00023,ASV_00104,96,0.96,0.96
ASV_00014,ASV_00023,ASV_00090,85,0.85,0.85
ASV_00014,ASV_00023,ASV_00086,92,0.92,0.92
ASV_00014,ASV_00023,ASV_00083,81,0.81,0.81
ASV_00014,ASV_00023,ASV_00067,100,1,1
ASV_00014,ASV_00023,ASV_00066,82,0.82,0.82
ASV_00014,ASV_00023,ASV_00062,100,1,1
ASV_00014,ASV_00023,ASV_00059,96,0.96,0.96
ASV_00014,ASV_00023,ASV_00058,83,0.83,0.83
ASV_00014,ASV_00023,ASV_00057,99,0.99,0.99
ASV_00014,ASV_00023,ASV_00056,100,1,1
ASV_00014,ASV_00023,ASV_00055,87,0.87,0.87
ASV_00014,ASV_00023,ASV_00052,97,0.97,0.97
ASV_00014,ASV_00023,ASV_00051,85,0.85,0.85
ASV_00014,ASV_00023,ASV_00050,97,0.97,0.97
ASV_00014,ASV_00023,ASV_00048,98,0.98,0.98
ASV_00014,ASV_00023,ASV_00046,94,0.94,0.94
ASV_00014,ASV_00023,ASV_00040,99,0.99,0.99
ASV_00014,ASV_00023,ASV_00036,100,1,1
ASV_00014,ASV_00023,ASV_00035,90,0.9,0.9
ASV_00014,ASV_00023,ASV_00033,100,1,1
ASV_00014,ASV_00023,ASV_00032,100,1,1
ASV_00014,ASV_00023,ASV_00030,99,0.99,0.99
ASV_00014,ASV_00023,ASV_00029,90,0.9,0.9
ASV_00014,ASV_00023,ASV_00028,97,0.97,0.97
ASV_00014,ASV_00023,ASV_00026,99,0.99,0.99
ASV_00014,ASV_00023,ASV_00024,95,0.95,0.95
ASV_00014,ASV_00022,ASV_00452,84,0.84,0.84
ASV_00014,ASV_00022,ASV_00426,84,0.84,0.84
ASV_00014,ASV_00022,ASV_00249,90,0.9,0.9
ASV_00014,ASV_00022,ASV_00242,93,0.93,0.93
ASV_00014,ASV_00022,ASV_00232,87,0.87,0.87
ASV_00014,ASV_00022,ASV_00224,87,0.87,0.87
ASV_00014,ASV_00022,ASV_00197,91,0.91,0.91
ASV_00014,ASV_00022,ASV_00163,80,0.8,0.8
ASV_00014,ASV_00022,ASV_00157,80,0.8,0.8
ASV_00014,ASV_00022,ASV_00138,80,0.8,0.8
ASV_00014,ASV_00022,ASV_00136,85,0.85,0.85
ASV_00014,ASV_00022,ASV_00131,94,0.94,0.94
ASV_00014,ASV_00022,ASV_00128,96,0.96,0.96
ASV_00014,ASV_00022,ASV_00105,95,0.95,0.95
ASV_00014,ASV_00022,ASV_00104,96,0.96,0.96
ASV_00014,ASV_00022,ASV_00090,85,0.85,0.85
ASV_00014,ASV_00022,ASV_00086,92,0.92,0.92
ASV_00014,ASV_00022,ASV_00083,81,0.81,0.81
ASV_00014,ASV_00022,ASV_00067,100,1,1
ASV_00014,ASV_00022,ASV_00066,82,0.82,0.82
ASV_00014,ASV_00022,ASV_00062,100,1,1
ASV_00014,ASV_00022,ASV_00059,96,0.96,0.96
ASV_00014,ASV_00022,ASV_00058,83,0.83,0.83
ASV_00014,ASV_00022,ASV_00057,99,0.99,0.99
ASV_00014,ASV_00022,ASV_00056,100,1,1
ASV_00014,ASV_00022,ASV_00055,87,0.87,0.87
ASV_00014,ASV_00022,ASV_00052,97,0.97,0.97
ASV_00014,ASV_00022,ASV_00051,85,0.85,0.85
ASV_00014,ASV_00022,ASV_00050,97,0.97,0.97
ASV_00014,ASV_00022,ASV_00048,98,0.98,0.98
ASV_00014,ASV_00022,ASV_00046,94,0.94,0.94
ASV_00014,ASV_00022,ASV_00040,99,0.99,0.99
ASV_00014,ASV_00022,ASV_00036,100,1,1
ASV_00014,ASV_00022,ASV_00035,90,0.9,0.9
ASV_00014,ASV_00022,ASV_00033,100,1,1
ASV_00014,ASV_00022,ASV_00032,100,1,1
ASV_00014,ASV_00022,ASV_00030,99,0.99,0.99
ASV_00014,ASV_00022,ASV_00029,90,0.9,0.9
ASV_00014,ASV_00022,ASV_00028,97,0.97,0.97
ASV_00014,ASV_00022,ASV_00026,99,0.99,0.99
ASV_00014,ASV_00022,ASV_00024,95,0.95,0.95
ASV_00014,ASV_00022,ASV_00023,100,1,1
ASV_00014,ASV_00021,ASV_00452,84,0.84,0.84
ASV_00014,ASV_00021,ASV_00426,84,0.84,0.84
ASV_00014,ASV_00021,ASV_00249,90,0.9,0.9
ASV_00014,ASV_00021,ASV_00242,93,0.93,0.93
ASV_00014,ASV_00021,ASV_00232,87,0.87,0.87
ASV_00014,ASV_00021,ASV_00224,87,0.87,0.87
ASV_00014,ASV_00021,ASV_00197,91,0.91,0.91
ASV_00014,ASV_00021,ASV_00163,80,0.8,0.8
ASV_00014,ASV_00021,ASV_00157,80,0.8,0.8
ASV_00014,ASV_00021,ASV_00138,80,0.8,0.8
ASV_00014,ASV_00021,ASV_00136,85,0.85,0.85
ASV_00014,ASV_00021,ASV_00131,94,0.94,0.94
ASV_00014,ASV_00021,ASV_00128,96,0.96,0.96
ASV_00014,ASV_00021,ASV_00105,95,0.95,0.95
ASV_00014,ASV_00021,ASV_00104,96,0.96,0.96
ASV_00014,ASV_00021,ASV_00090,85,0.85,0.85
ASV_00014,ASV_00021,ASV_00086,92,0.92,0.92
ASV_00014,ASV_00021,ASV_00083,81,0.81,0.81
ASV_00014,ASV_00021,ASV_00067,100,1,1
ASV_00014,ASV_00021,ASV_00066,82,0.82,0.82
ASV_00014,ASV_00021,ASV_00062,100,1,1
ASV_00014,ASV_00021,ASV_00059,96,0.96,0.96
ASV_00014,ASV_00021,ASV_00058,83,0.83,0.83
ASV_00014,ASV_00021,ASV_00057,99,0.99,0.99
ASV_00014,ASV_00021,ASV_00056,100,1,1
ASV_00014,ASV_00021,ASV_00055,87,0.87,0.87
ASV_00014,ASV_00021,ASV_00052,97,0.97,0.97
ASV_00014,ASV_00021,ASV_00051,85,0.85,0.85
ASV_00014,ASV_00021,ASV_00050,97,0.97,0.97
ASV_00014,ASV_00021,ASV_00048,98,0.98,0.98
ASV_00014,ASV_00021,ASV_00046,94,0.94,0.94
ASV_00014,ASV_00021,ASV_00040,99,0.99,0.99
ASV_00014,ASV_00021,ASV_00036,100,1,1
ASV_00014,ASV_00021,ASV_00035,90,0.9,0.9
ASV_00014,ASV_00021,ASV_00033,100,1,1
ASV_00014,ASV_00021,ASV_00032,100,1,1
ASV_00014,ASV_00021,ASV_00030,99,0.99,0.99
ASV_00014,ASV_00021,ASV_00029,90,0.9,0.9
ASV_00014,ASV_00021,ASV_00028,97,0.97,0.97
ASV_00014,ASV_00021,ASV_00026,99,0.99,0.99
ASV_00014,ASV_00021,ASV_00024,95,0.95,0.95
ASV_00014,ASV_00021,ASV_00023,100,1,1
ASV_00014,ASV_00021,ASV_00022,100,1,1
ASV_00014,ASV_00020,ASV_00452,69,0.6888,0.69
ASV_00014,ASV_00020,ASV_00426,72,0.6888,0.72
ASV_00014,ASV_00020,ASV_00249,73,0.738,0.73
ASV_00014,ASV_00020,ASV_00242,76,0.7626,0.76
ASV_00014,ASV_00020,ASV_00232,74,0.7133999999999999,0.74
ASV_00014,ASV_00020,ASV_00224,72,0.7133999999999999,0.72
ASV_00014,ASV_00020,ASV_00197,78,0.7462,0.78
ASV_00014,ASV_00020,ASV_00163,69,0.656,0.69
ASV_00014,ASV_00020,ASV_00157,71,0.656,0.71
ASV_00014,ASV_00020,ASV_00138,72,0.656,0.72
ASV_00014,ASV_00020,ASV_00136,74,0.697,0.74
ASV_00014,ASV_00020,ASV_00131,81,0.7707999999999999,0.81
ASV_00014,ASV_00020,ASV_00128,79,0.7871999999999999,0.79
ASV_00014,ASV_00020,ASV_00105,79,0.7789999999999999,0.79
ASV_00014,ASV_00020,ASV_00104,80,0.7871999999999999,0.8
ASV_00014,ASV_00020,ASV_00090,74,0.697,0.74
ASV_00014,ASV_00020,ASV_00086,77,0.7544,0.77
ASV_00014,ASV_00020,ASV_00083,69,0.6642,0.69
ASV_00014,ASV_00020,ASV_00067,82,0.82,0.82
ASV_00014,ASV_00020,ASV_00066,73,0.6723999999999999,0.73
ASV_00014,ASV_00020,ASV_00062,82,0.82,0.82
ASV_00014,ASV_00020,ASV_00059,79,0.7871999999999999,0.79
ASV_00014,ASV_00020,ASV_00058,75,0.6805999999999999,0.75
ASV_00014,ASV_00020,ASV_00057,81,0.8118,0.81
ASV_00014,ASV_00020,ASV_00056,82,0.82,0.82
ASV_00014,ASV_00020,ASV_00055,75,0.7133999999999999,0.75
ASV_00014,ASV_00020,ASV_00052,79,0.7953999999999999,0.79
ASV_00014,ASV_00020,ASV_00051,71,0.697,0.71
ASV_00014,ASV_00020,ASV_00050,79,0.7953999999999999,0.79
ASV_00014,ASV_00020,ASV_00048,81,0.8036,0.81
ASV_00014,ASV_00020,ASV_00046,77,0.7707999999999999,0.77
ASV_00014,ASV_00020,ASV_00040,81,0.8118,0.81
ASV_00014,ASV_00020,ASV_00036,82,0.82,0.82
ASV_00014,ASV_00020,ASV_00035,78,0.738,0.78
ASV_00014,ASV_00020,ASV_00033,82,0.82,0.82
ASV_00014,ASV_00020,ASV_00032,82,0.82,0.82
ASV_00014,ASV_00020,ASV_00030,81,0.8118,0.81
ASV_00014,ASV_00020,ASV_00029,74,0.738,0.74
ASV_00014,ASV_00020,ASV_00028,81,0.7953999999999999,0.81
ASV_00014,ASV_00020,ASV_00026,82,0.8118,0.82
ASV_00014,ASV_00020,ASV_00024,80,0.7789999999999999,0.8
ASV_00014,ASV_00020,ASV_00023,82,0.82,0.82
ASV_00014,ASV_00020,ASV_00022,82,0.82,0.82
ASV_00014,ASV_00020,ASV_00021,82,0.82,0.82
ASV_00014,ASV_00019,ASV_00452,82,0.8148,0.82
ASV_00014,ASV_00019,ASV_00426,81,0.8148,0.81
ASV_00014,ASV_00019,ASV_00249,88,0.873,0.88
ASV_00014,ASV_00019,ASV_00242,90,0.9021,0.9
ASV_00014,ASV_00019,ASV_00232,84,0.8439,0.84
ASV_00014,ASV_00019,ASV_00224,85,0.8439,0.85
ASV_00014,ASV_00019,ASV_00197,89,0.8827,0.89
ASV_00014,ASV_00019,ASV_00163,79,0.776,0.79
ASV_00014,ASV_00019,ASV_00157,79,0.776,0.79
ASV_00014,ASV_00019,ASV_00138,77,0.776,0.77
ASV_00014,ASV_00019,ASV_00136,85,0.8245,0.85
ASV_00014,ASV_00019,ASV_00131,91,0.9117999999999999,0.91
ASV_00014,ASV_00019,ASV_00128,93,0.9311999999999999,0.93
ASV_00014,ASV_00019,ASV_00105,92,0.9215,0.92
ASV_00014,ASV_00019,ASV_00104,93,0.9311999999999999,0.93
ASV_00014,ASV_00019,ASV_00090,83,0.8245,0.83
ASV_00014,ASV_00019,ASV_00086,90,0.8924,0.9
ASV_00014,ASV_00019,ASV_00083,78,0.7857000000000001,0.78
ASV_00014,ASV_00019,ASV_00067,97,0.97,0.97
ASV_00014,ASV_00019,ASV_00066,82,0.7953999999999999,0.82
ASV_00014,ASV_00019,ASV_00062,97,0.97,0.97
ASV_00014,ASV_00019,ASV_00059,95,0.9311999999999999,0.95
ASV_00014,ASV_00019,ASV_00058,81,0.8050999999999999,0.81
ASV_00014,ASV_00019,ASV_00057,96,0.9602999999999999,0.96
ASV_00014,ASV_00019,ASV_00056,97,0.97,0.97
ASV_00014,ASV_00019,ASV_00055,84,0.8439,0.84
ASV_00014,ASV_00019,ASV_00052,94,0.9409,0.94
ASV_00014,ASV_00019,ASV_00051,82,0.8245,0.82
ASV_00014,ASV_00019,ASV_00050,94,0.9409,0.94
ASV_00014,ASV_00019,ASV_00048,95,0.9506,0.95
ASV_00014,ASV_00019,ASV_00046,91,0.9117999999999999,0.91
ASV_00014,ASV_00019,ASV_00040,96,0.9602999999999999,0.96
ASV_00014,ASV_00019,ASV_00036,97,0.97,0.97
ASV_00014,ASV_00019,ASV_00035,88,0.873,0.88
ASV_00014,ASV_00019,ASV_00033,97,0.97,0.97
ASV_00014,ASV_00019,ASV_00032,97,0.97,0.97
ASV_00014,ASV_00019,ASV_00030,96,0.9602999999999999,0.96
ASV_00014,ASV_00019,ASV_00029,87,0.873,0.87
ASV_00014,ASV_00019,ASV_00028,94,0.9409,0.94
ASV_00014,ASV_00019,ASV_00026,96,0.9602999999999999,0.96
ASV_00014,ASV_00019,ASV_00024,93,0.9215,0.93
ASV_00014,ASV_00019,ASV_00023,97,0.97,0.97
ASV_00014,ASV_00019,ASV_00022,97,0.97,0.97
ASV_00014,ASV_00019,ASV_00021,97,0.97,0.97
ASV_00014,ASV_00019,ASV_00020,81,0.7953999999999999,0.81
ASV_00014,ASV_00018,ASV_00452,82,0.8148,0.82
ASV_00014,ASV_00018,ASV_00426,82,0.8148,0.82
ASV_00014,ASV_00018,ASV_00249,87,0.873,0.87
ASV_00014,ASV_00018,ASV_00242,91,0.9021,0.91
ASV_00014,ASV_00018,ASV_00232,85,0.8439,0.85
ASV_00014,ASV_00018,ASV_00224,85,0.8439,0.85
ASV_00014,ASV_00018,ASV_00197,88,0.8827,0.88
ASV_00014,ASV_00018,ASV_00163,79,0.776,0.79
ASV_00014,ASV_00018,ASV_00157,78,0.776,0.78
ASV_00014,ASV_00018,ASV_00138,77,0.776,0.77
ASV_00014,ASV_00018,ASV_00136,83,0.8245,0.83
ASV_00014,ASV_00018,ASV_00131,92,0.9117999999999999,0.92
ASV_00014,ASV_00018,ASV_00128,94,0.9311999999999999,0.94
ASV_00014,ASV_00018,ASV_00105,92,0.9215,0.92
ASV_00014,ASV_00018,ASV_00104,94,0.9311999999999999,0.94
ASV_00014,ASV_00018,ASV_00090,82,0.8245,0.82
ASV_00014,ASV_00018,ASV_00086,89,0.8924,0.89
ASV_00014,ASV_00018,ASV_00083,79,0.7857000000000001,0.79
ASV_00014,ASV_00018,ASV_00067,97,0.97,0.97
ASV_00014,ASV_00018,ASV_00066,79,0.7953999999999999,0.79
ASV_00014,ASV_00018,ASV_00062,97,0.97,0.97
ASV_00014,ASV_00018,ASV_00059,94,0.9311999999999999,0.94
ASV_00014,ASV_00018,ASV_00058,80,0.8050999999999999,0.8
ASV_00014,ASV_00018,ASV_00057,97,0.9602999999999999,0.97
ASV_00014,ASV_00018,ASV_00056,97,0.97,0.97
ASV_00014,ASV_00018,ASV_00055,85,0.8439,0.85
ASV_00014,ASV_00018,ASV_00052,94,0.9409,0.94
ASV_00014,ASV_00018,ASV_00051,84,0.8245,0.84
ASV_00014,ASV_00018,ASV_00050,95,0.9409,0.95
ASV_00014,ASV_00018,ASV_00048,95,0.9506,0.95
ASV_00014,ASV_00018,ASV_00046,93,0.9117999999999999,0.93
ASV_00014,ASV_00018,ASV_00040,96,0.9602999999999999,0.96
ASV_00014,ASV_00018,ASV_00036,97,0.97,0.97
ASV_00014,ASV_00018,ASV_00035,88,0.873,0.88
ASV_00014,ASV_00018,ASV_00033,97,0.97,0.97
ASV_00014,ASV_00018,ASV_00032,97,0.97,0.97
ASV_00014,ASV_00018,ASV_00030,96,0.9602999999999999,0.96
ASV_00014,ASV_00018,ASV_00029,88,0.873,0.88
ASV_00014,ASV_00018,ASV_00028,94,0.9409,0.94
ASV_00014,ASV_00018,ASV_00026,96,0.9602999999999999,0.96
ASV_00014,ASV_00018,ASV_00024,92,0.9215,0.92
ASV_00014,ASV_00018,ASV_00023,97,0.97,0.97
ASV_00014,ASV_00018,ASV_00022,97,0.97,0.97
ASV_00014,ASV_00018,ASV_00021,97,0.97,0.97
ASV_00014,ASV_00018,ASV_00020,79,0.7953999999999999,0.79
ASV_00014,ASV_00018,ASV_00019,94,0.9409,0.94
ASV_00014,ASV_00015,ASV_00452,84,0.84,0.84
ASV_00014,ASV_00015,ASV_00426,84,0.84,0.84
ASV_00014,ASV_00015,ASV_00249,90,0.9,0.9
ASV_00014,ASV_00015,ASV_00242,93,0.93,0.93
ASV_00014,ASV_00015,ASV_00232,87,0.87,0.87
ASV_00014,ASV_00015,ASV_00224,87,0.87,0.87
ASV_00014,ASV_00015,ASV_00197,91,0.91,0.91
ASV_00014,ASV_00015,ASV_00163,80,0.8,0.8
ASV_00014,ASV_00015,ASV_00157,80,0.8,0.8
ASV_00014,ASV_00015,ASV_00138,80,0.8,0.8
ASV_00014,ASV_00015,ASV_00136,85,0.85,0.85
ASV_00014,ASV_00015,ASV_00131,94,0.94,0.94
ASV_00014,ASV_00015,ASV_00128,96,0.96,0.96
ASV_00014,ASV_00015,ASV_00105,95,0.95,0.95
ASV_00014,ASV_00015,ASV_00104,96,0.96,0.96
ASV_00014,ASV_00015,ASV_00090,85,0.85,0.85
ASV_00014,ASV_00015,ASV_00086,92,0.92,0.92
ASV_00014,ASV_00015,ASV_00083,81,0.81,0.81
ASV_00014,ASV_00015,ASV_00067,100,1,1
ASV_00014,ASV_00015,ASV_00066,82,0.82,0.82
ASV_00014,ASV_00015,ASV_00062,100,1,1
ASV_00014,ASV_00015,ASV_00059,96,0.96,0.96
ASV_00014,ASV_00015,ASV_00058,83,0.83,0.83
ASV_00014,ASV_00015,ASV_00057,99,0.99,0.99
ASV_00014,ASV_00015,ASV_00056,100,1,1
ASV_00014,ASV_00015,ASV_00055,87,0.87,0.87
ASV_00014,ASV_00015,ASV_00052,97,0.97,0.97
ASV_00014,ASV_00015,ASV_00051,85,0.85,0.85
ASV_00014,ASV_00015,ASV_00050,97,0.97,0.97
ASV_00014,ASV_00015,ASV_00048,98,0.98,0.98
ASV_00014,ASV_00015,ASV_00046,94,0.94,0.94
ASV_00014,ASV_00015,ASV_00040,99,0.99,0.99
ASV_00014,ASV_00015,ASV_00036,100,1,1
ASV_00014,ASV_00015,ASV_00035,90,0.9,0.9
ASV_00014,ASV_00015,ASV_00033,100,1,1
ASV_00014,ASV_00015,ASV_00032,100,1,1
ASV_00014,ASV_00015,ASV_00030,99,0.99,0.99
ASV_00014,ASV_00015,ASV_00029,90,0.9,0.9
ASV_00014,ASV_00015,ASV_00028,97,0.97,0.97
ASV_00014,ASV_00015,ASV_00026,99,0.99,0.99
ASV_00014,ASV_00015,ASV_00024,95,0.95,0.95
ASV_00014,ASV_00015,ASV_00023,100,1,1
ASV_00014,ASV_00015,ASV_00022,100,1,1
ASV_00014,ASV_00015,ASV_00021,100,1,1
ASV_00014,ASV_00015,ASV_00020,82,0.82,0.82
ASV_00014,ASV_00015,ASV_00019,97,0.97,0.97
ASV_00014,ASV_00015,ASV_00018,97,0.97,0.97
ASV_00013,ASV_00426,ASV_00452,62,0.5715359999999999,0.62
ASV_00013,ASV_00249,ASV_00452,67,0.61236,0.67
ASV_00013,ASV_00249,ASV_00426,65,0.61236,0.65
ASV_00013,ASV_00242,ASV_00452,67,0.632772,0.67
ASV_00013,ASV_00242,ASV_00426,68,0.632772,0.68
ASV_00013,ASV_00242,ASV_00249,71,0.6779700000000001,0.71
ASV_00013,ASV_00232,ASV_00452,66,0.5919479999999999,0.66
ASV_00013,ASV_00232,ASV_00426,65,0.5919479999999999,0.65
ASV_00013,ASV_00232,ASV_00249,68,0.63423,0.68
ASV_00013,ASV_00232,ASV_00242,68,0.655371,0.68
ASV_00013,ASV_00224,ASV_00452,64,0.5919479999999999,0.64
ASV_00013,ASV_00224,ASV_00426,62,0.5919479999999999,0.62
ASV_00013,ASV_00224,ASV_00249,69,0.63423,0.69
ASV_00013,ASV_00224,ASV_00242,68,0.655371,0.68
ASV_00013,ASV_00224,ASV_00232,65,0.613089,0.65
ASV_00013,ASV_00197,ASV_00452,67,0.619164,0.67
ASV_00013,ASV_00197,ASV_00426,69,0.619164,0.69
ASV_00013,ASV_00197,ASV_00249,72,0.6633900000000001,0.72
ASV_00013,ASV_00197,ASV_00242,72,0.6855030000000001,0.72
ASV_00013,ASV_00197,ASV_00232,70,0.6412770000000001,0.7
ASV_00013,ASV_00197,ASV_00224,70,0.6412770000000001,0.7
ASV_00013,ASV_00163,ASV_00452,64,0.5443200000000001,0.64
ASV_00013,ASV_00163,ASV_00426,61,0.5443200000000001,0.61
ASV_00013,ASV_00163,ASV_00249,65,0.5832000000000002,0.65
ASV_00013,ASV_00163,ASV_00242,64,0.6026400000000002,0.64
ASV_00013,ASV_00163,ASV_00232,63,0.5637600000000001,0.63
ASV_00013,ASV_00163,ASV_00224,62,0.5637600000000001,0.62
ASV_00013,ASV_00163,ASV_00197,67,0.5896800000000001,0.67
ASV_00013,ASV_00157,ASV_00452,59,0.5443200000000001,0.59
ASV_00013,ASV_00157,ASV_00426,61,0.5443200000000001,0.61
ASV_00013,ASV_00157,ASV_00249,64,0.5832000000000002,0.64
ASV_00013,ASV_00157,ASV_00242,64,0.6026400000000002,0.64
ASV_00013,ASV_00157,ASV_00232,60,0.5637600000000001,0.6
ASV_00013,ASV_00157,ASV_00224,60,0.5637600000000001,0.6
ASV_00013,ASV_00157,ASV_00197,66,0.5896800000000001,0.66
ASV_00013,ASV_00157,ASV_00163,62,0.5184000000000001,0.62
ASV_00013,ASV_00138,ASV_00452,60,0.5443200000000001,0.6
ASV_00013,ASV_00138,ASV_00426,61,0.5443200000000001,0.61
ASV_00013,ASV_00138,ASV_00249,64,0.5832000000000002,0.64
ASV_00013,ASV_00138,ASV_00242,62,0.6026400000000002,0.62
ASV_00013,ASV_00138,ASV_00232,63,0.5637600000000001,0.63
ASV_00013,ASV_00138,ASV_00224,61,0.5637600000000001,0.61
